nace4,ponderation,rebasee,commentaire,priorite
RF1629,"291,787928585921",oui,séries fusionnées en une unique série,P1
RF1711,"107,248050970259",oui,inchangee,P3
RF1712,"1015,55194902974",non,,P3
RF1721,"1975,56112755948",non,,P3
RF1722,"597,847779322417",non,,P3
RF1723,"165,633884133316",non,,P3
RF1724,"10,3872627353635",non,,P3
RF1729,"451,669946249427",oui,inchangee,P3
RF1812,"2384,43308245837",non,,P3
RF1813,"558,034195310287",oui,changement déflateur,P2
RF1920,"3983,74100370895",non,,P1
RF2011,"510,235463874632",non,,P3
RF2012,"307,584552280087",non,,P3
RF2013,"876,952371579399",oui,inchangee,P3
RF2014,"4697,12751221785",non,,P1
RF2015,"736,753274847469",non,,P3
RF2016,"3868,69848928283",non,,P1
RF2017,"273,135658964258",non,,P3
RF2020,"879,679218378171",non,,P3
RF2030,"1257,78610208293",non,,P3
RF2041,"695,966395829501",non,,P3
RF2042,"4957,7336041705",non,,P1
RF2051,"167,935921825643",non,,P3
RF2052,"269,435741984406",non,,P3
RF2053,"860,027847981751",non,,P3
RF2059,"1977,6119477564",oui,inchangee,P3
RF2060,"42,2232199906962",non,,P3
RF2110,"1213,69810397917",oui,"augmentation du taux de couverture de 85 % à 100 %, les séries sont fusionnées ainsi que tous les prodEMB pour avoir une seule série",P1
RF2120,"10554,4018960208",non,,P1
RF2211,"765,950455204301",non,,P3
RF2219,"1913,3495447957",non,,P3
RF2221,"1584,18549903918",non,,P3
RF2222,"2083,99192967804",non,,P3
RF2223,"1291,2759449869",non,,P3
RF2229,"1545,14662629589",oui,inchangee,P3
RF2311,"158,529894502105",oui,changement variable de suivi passe de facturation à quantité,P1
RF2312,"481,314139163512",non,,P3
RF2313,"896,582554853326",non,,P3
RF2314,"240,443611081325",oui,changement de déflateur et un prodEMB éclaté en 2 prodEMB,P1
RF2319,"102,429800399731",oui,"changement déflateur, poids faible, abandon envisagé",P2
RF2320,"134,558932633019",non,,P3
RF2331,"50,1621723889917",non,,P3
RF2332,"303,995460889148",non,,P3
RF2341,"75,7524169295757",non,,P3
RF2342,"29,4435259401016",oui,"changement déflateur, poids faible, abandon envisagé",P2
RF2351,"712,080560728275",non,,P3
RF2361,"1015,44262667596",oui,"changement variable de suivi passe de quantité à facturation, augmentation du taux de couverture de 50 % à 100 %, les 5 anciennes séries sont remplacées par une unique série qui couvre l’ensemble de la NAF.",P1
RF2362,"270,16008166187",non,,P3
RF2363,"1799,27605947053",non,,P3
RF2391,"53,7518393575712",non,,P3
RF2399,"947,064035088565",non,,P3
RF2410,"2857,24889478384",non,Introduction manuelle de nouveaux AO qui correspondent à des incidents de production (sidérurgie),P1
RF2420,"603,191970697934",non,,P3
RF2431,"68,5832459984172",non,,P3
RF2432,"118,889208088536",oui,inchangee,P3
RF2433,"369,699831662307",non,,P3
RF2434,"115,586848768963",non,,P3
RF2442,"1269,13732382221",oui,augmentation du taux de couverture de 98 % à 99 % avec une série modifiée pour accueillir 1 prodEMB supplémentaire,P1
RF2443,"198,406651384243",non,,P3
RF2444,"488,222078621892",non,,P3
RF2445,"240,018843803978",non,,P3
RF2451,"330,900775016407",non,,P3
RF2452,"134,563247792723",oui,changement variable de suivi passe de facturation à quantité,P1
RF2453,"372,181091836789",non,,P3
RF2454,"75,9548853540818",oui,changement variable de suivi passe de facturation à quantité,P1
RF2511,"3043,78816786715",non,,P1
RF2512,"1510,51183213284",non,,P3
RF2521,"309,841015144162",non,,P3
RF2529,"183,007804686338",non,,P3
RF2530,"259,251180169501",non,,P3
RF2540,"1501,6",non,,P3
RF2550,"3025,56523703467",non,,P1
RF2561,"1290,92455176268",non,,P3
RF2562,"3758,71021120265",non,,P1
RF2571,"69,1109491609845",non,,P3
RF2572,"321,127802820811",non,,P3
RF2573,"655,145092805133",non,,P3
RF2591,"66,414182536614",non,,P3
RF2592,"653,056162040254",non,,P3
RF2593,"821,187987206445",non,,P3
RF2594,"363,167398750473",non,,P3
RF2599,"1258,79042467929",non,,P3
RF2611,"2523,42343543404",non,,P3
RF2612,"1538,17656456596",non,,P3
RF2620,"590,2",non,,P3
RF2630,"2386,1",non,,P3
RF2640,"156,6",non,,P3
RF2651,"4339,55949143336",non,,P1
RF2652,"118,140508566643",oui,inchangee,P3
RF2660,"346,1",non,,P3
RF2670,"415,92898278039",oui,changement de déflateur,P2
RF2711,"1099,02428449037",non,,P3
RF2712,"1479,0180855842",non,,P3
RF2720,"382,257022448524",non,,P3
RF2731,"181,405634521972",non,,P3
RF2732,"694,797535555856",non,,P3
RF2733,"628,817833609815",non,,P3
RF2740,"535,849209659953",non,,P3
RF2751,"574,139305915186",non,,P3
RF2752,"113,360694084814",oui,changement de déflateur,P2
RF2790,"904,330394129312",non,,P3
RF2811,"1035,54383352321",non,,P3
RF2812,"332,926548586453",non,,P3
RF2813,"826,209948010817",non,,P3
RF2814,"528,957873030245",non,,P3
RF2815,"589,321576018924",non,,P3
RF2821,"196,082689894331",oui,changement de déflateur,P2
RF2822,"1470,40437769273",non,,P3
RF2823,"86,7376580260103",oui,"changement de déflateur, abandon envisagé",P2
RF2825,"1230,80639505704",non,,P3
RF2829,"1141,42916260124",non,,P3
RF2830,"1339,2",non,,P3
RF2841,"215,531423776264",oui,changement de déflateur,P2
RF2891,"33,2623241087546",non,,P3
RF2892,"705,939337721011",non,,P3
RF2893,"543,924559807948",non,,P3
RF2894,"311,449979271246",oui,changement de déflateur,P2
RF2895,"153,199342749274",oui,changement de déflateur,P2
RF2896,"242,866448447634",non,,P3
RF2899,"659,358007894132",oui,inchangee,P3
RF2910,"4308,29543166063",non,,P1
RF2920,"390,104568339363",oui,inchangee,P3
RF2931,"470,866862858507",non,,P3
RF2932,"4320,6331371415",non,,P1
RF3011,"369,229544770209",non,rupture de saisonnalité à partir de mars 2023 (construction navale),P1
RF3012,"98,670455229791",non,,P3
RF3020,"1104,6",non,,P3
RF3030,"11613,1",non,,P1
RF3091,"151,730499883139",non,,P3
RF3092,"92,0104312341849",oui,changement de déflateur,P2
RF3101,"691,243660666566",non,,P3
RF3102,"386,774555787878",non,,P3
RF3103,"241,077145352696",oui,inchangee,P3
RF3109,"700,404638192862",non,,P3
RF3212,"892,515981344982",oui,inchangee,P3
RF3230,"293,033549281744",oui,inchangee,P3
RF3250,"3176,5",non,,P1
RF3299,"565,54861631438",oui,augmentation du taux de couverture de 35 % à 45 % avec ajout de 2 séries supplémentaires,P1
RF3311,"2025,21305871844",non,,P3
RF3312,"5346,22564889507",oui,augmentation du taux de couverture de 80 % à 85 % avec ajout 1 prodEMB dans une série,P1
RF3313,"1501,98241547503",non,,P3
RF3314,"1462,53310926803",non,,P3
RF3315,"1194,32834804874",non,,P3
RF3316,"3749,53814927794",oui,inchangee,P3
RF3320,"5217,76666397282",oui,dans la sous-classe 3320D augmentation du taux de couverture de 60 % à 100 % avec fusion des séries et suivi de l’ensemble de la NAF,P1
RF3511,"12836,6182679118",non,,P1
RF3512,"1567,82261429463",non,,P3
RF3513,"6613,06380824",non,,P1
RF3514,"12960,6953095535",non,,P1
RF3522,"771,23967296529",non,,P3
RF3523,"5112,03867188807",non,,P1
RF3600,"3656,8",non,,P1
